2408,31.458188,
2416,44.309176,
2424,38.528442,
2432,74.817288,
2440,52.885576,
2448,39.569402,
2456,60.057029,
2464,49.996883,
2472,51.249628,
2480,52.558051,
2488,53.925948,
2496,70.010915,
2504,59.700012,
2512,54.446134,
2520,54.619529,
2528,50.226847,
2536,69.100516,
2544,57.765416,
2552,54.083930,
2560,81.380208,
2568,48.980713,
2576,62.991411,
2584,84.975670,
2592,50.447425,
2600,57.664028,
2608,82.906087,
2616,86.028000,
2624,53.243434,
2632,53.405762,
2640,38.733849,
2648,68.252151,
2656,53.892744,
2664,52.928925,
2672,52.004444,
2680,58.087436,
2688,47.471788,
2696,59.793162,
2704,52.627252,
2712,64.659119,
2720,57.644314,
2728,52.032471,
2736,63.640315,
2744,76.967127,
2752,39.765329,
2760,65.803528,
2768,62.851679,
2776,34.381817,
2784,885.009766,
2792,34.579983,
2800,33.801115,
2808,38.810398,
2816,34.877232,
2824,34.527901,
2832,35.075398,
2840,35.174481,
2848,48.501151,
2856,35.838077,
2864,35.471730,
2872,35.570813,
2880,35.669897,
2888,34.863436,
2896,35.408216,
2904,44.668874,
2912,35.153160,
2920,34.809113,
2928,35.346309,
2936,36.841945,
2944,35.095215,
2952,36.561644,
2960,34.850321,
2968,24.192354,
2976,51.602450,
2984,36.022331,
2992,35.667419,
3000,46.902016,
3008,35.858154,
3016,53.264477,
3024,52.434748,
3032,33.622564,
3040,35.355731,
3048,34.604754,
3056,51.130328,
3064,48.700968,
3072,35.297440,
3080,47.376079,
3088,35.913979,
3096,35.149711,
3104,36.100062,
3112,36.193103,
3120,35.848962,
3128,35.940883,
3136,36.472228,
3144,36.565269,
3152,32.322381,
3160,36.751352,
3168,22.215002,
3176,48.077296,
3184,36.584326,
3192,38.051605,
3200,36.768166,
3208,22.495494,
3216,48.682803,
3224,38.433075,
3232,35.840412,
3240,36.784581,
3248,44.891800,
3256,38.335353,
3264,33.114819,
3272,53.800386,
3280,55.858067,
3288,55.011950,
3296,53.276450,
3304,49.233437,
3312,37.159639,
3320,36.816264,
3328,36.480783,
3336,53.923009,
3344,50.620427,
3352,37.171120,
3360,36.831560,
3368,36.499717,
3376,37.006948,
3384,37.525975,
3392,37.182337,
3400,37.270031,
3408,36.518226,
3416,50.902367,
3424,37.969545,
3432,37.620808,
3440,50.471379,
3448,37.366694,
3456,36.621094,
3464,51.617622,
3472,38.501828,
3480,38.590542,
3488,38.234667,
3496,37.461184,
3504,50.631436,
3512,38.945398,
3520,38.146973,
3528,37.804079,
3536,55.281842,
3544,53.647965,
3552,38.936220,
3560,66.570207,
3568,39.566395,
3576,41.589504,
3584,42.724609,
3592,39.832537,
3600,39.462386,
3608,39.550080,
3616,39.637774,
3624,37.162535,
3632,39.813162,
3640,42.856475,
3648,40.453534,
3656,24.904524,
3664,56.359076,
3672,40.251633,
3680,40.339327,
3688,40.427022,
3696,25.177002,
3704,58.873494,
3712,40.690104,
3720,47.941466,
3728,39.947167,
3736,40.487810,
3744,32.167177,
3752,55.909157,
3760,40.747903,
3768,42.779105,
3776,40.921298,
3784,28.640505,
3792,57.402111,
3800,54.088991,
3808,39.473824,
3816,41.830129,
3824,58.820171,
3832,40.605333,
3840,41.614879,
3848,40.326800,
3856,25.715861,
3864,54.191141,
3872,38.068319,
3880,42.531682,
3888,31.422761,
3896,41.283502,
3904,53.187779,
3912,39.271304,
3920,38.540240,
3928,51.315517,
3936,30.029297,
3944,25.414132,
3952,54.622042,
3960,29.275584,
3968,32.905910,
3976,40.338394,
3984,25.499587,
3992,54.386684,
4000,31.013799,
4008,44.968549,
4016,53.943043,
4024,69.774281,
4032,36.973220,
4040,31.071325,
4048,30.883789,
4056,29.527504,
4064,26.546112,
4072,30.577652,
4080,21.859501,
4088,54.910149,
4096,58.302239,
4104,28.778525,
4112,41.718179,
4120,31.433105,
4128,31.244187,
4136,31.809653,
4144,31.871180,
4152,54.241860,
4160,31.994235,
4168,32.581267,
4176,54.555397,
4184,31.668042,
4192,38.440411,
4200,32.564489,
4208,32.104492,
4216,31.658984,
4224,33.291903,
4232,32.287598,
4240,32.874627,
4248,54.746061,
4256,32.732564,
4264,52.134196,
4272,32.334101,
4280,32.653809,
4288,54.524740,
4296,38.289578,
4304,33.101728,
4312,21.530071,
4320,54.208856,
4328,32.757956,
4336,22.972955,
4344,48.738367,
4352,33.470892,
4360,55.440267,
4368,33.060710,
4376,33.655474,
4384,32.920537,
4392,33.778529,
4400,33.569336,
4408,27.121267,
4416,54.693841,
4424,32.961369,
4432,22.245708,
4440,33.874512,
4448,33.666217,
4456,33.996582,
4464,39.056900,
4472,34.393803,
4480,33.641425,
4488,54.872953,
4496,34.859510,
4504,34.639912,
4512,33.356423,
4520,34.484863,
4528,32.225652,
4536,34.886022,
4544,34.947549,
4552,49.330971,
4560,50.566917,
4568,24.612341,
4576,47.956194,
4584,35.255186,
4592,22.808711,
4600,51.010487,
4608,34.877232,
4616,24.321330,
4624,48.459231,
4632,22.198088,
4640,33.523097,
4648,38.883142,
4656,35.522461,
4664,35.583496,
4672,33.250496,
4680,35.993515,
4688,25.993170,
4696,48.155426,
4704,35.047531,
4712,27.738971,
4720,48.401535,
4728,35.226345,
4736,28.228760,
4744,45.242310,
4752,35.967146,
4760,49.342280,
4768,36.376953,
4776,35.583973,
4784,46.554877,
4792,36.269899,
4800,36.330450,
4808,42.852954,
4816,36.451552,
4824,46.469949,
4832,35.722126,
4840,35.506028,
4848,34.503083,
4856,56.476128,
4864,36.239624,
4872,25.670173,
4880,51.142095,
4888,36.418438,
4896,51.879883,
4904,35.700907,
4912,36.885419,
4920,53.319064,
4928,61.035156,
4936,34.612768,
4944,26.340591,
4952,32.569622,
4960,67.574637,
4968,27.545663,
4976,53.925948,
4984,31.900086,
4992,37.486159,
5000,37.844219,
5008,52.483527,
5016,37.666381,
5024,31.941732,
5032,37.491322,
5040,33.148404,
5048,56.637035,
5056,37.378119,
5064,26.830037,
5072,50.916170,
5080,34.117363,
5088,52.175214,
5096,37.384033,
5104,36.875407,
5112,51.863650,
5120,54.863062,
5128,45.705064,
5136,37.106601,
5144,51.638955,
5152,37.506336,
5160,27.187621,
5168,47.390278,
5176,37.681055,
5184,27.163998,
5192,53.241689,
5200,37.855774,
5208,38.205660,
5216,55.270725,
5224,55.355496,
5232,37.236000,
5240,37.857980,
5248,37.915779,
5256,37.406808,
5264,37.745426,
5272,37.802789,
5280,53.568089,
5288,37.917517,
5296,55.501749,
5304,43.233236,
5312,35.426000,
5320,37.581832,
5328,36.820121,
5336,53.566381,
5344,38.319064,
5352,53.167343,
5360,37.864402,
5368,25.855170,
5376,53.967928,
5384,37.207120,
5392,27.946804,
5400,37.049218,
5408,28.182900,
5416,47.386239,
5424,38.316515,
5432,28.154124,
5440,51.879883,
5448,46.389444,
5456,38.259170,
5464,38.035595,
5472,37.010680,
5480,38.427465,
5488,37.925831,
5496,37.438529,
5504,37.493025,
5512,38.091687,
5520,37.602016,
5528,37.656512,
5536,32.997131,
5544,38.037197,
5552,38.368115,
5560,58.268453,
5568,37.928990,
5576,35.216477,
5584,55.472056,
5592,38.092477,
5600,58.049741,
5608,52.433388,
5616,38.255964,
5624,38.310460,
5632,38.640962,
5640,58.464382,
5648,57.301623,
5656,27.804031,
5664,56.266785,
5672,38.637434,
5680,38.691929,
5688,38.746425,
5696,38.800921,
5704,47.717178,
5712,38.633955,
5720,38.964408,
5728,37.673424,
5736,57.581851,
5744,39.127895,
5752,36.328044,
5760,56.630557,
5768,41.990790,
5776,56.208396,
5784,39.683829,
5792,36.580673,
5800,56.441949,
5808,58.304636,
5816,56.025958,
5824,39.958268,
5832,59.168390,
5840,53.042457,
5848,39.836339,
5856,57.574400,
5864,64.279841,
5872,45.161093,
5880,40.054321,
5888,50.136021,
5896,47.250956,
5904,39.374078,
5912,39.986685,
5920,41.820385,
5928,56.533813,
5936,39.312575,
5944,61.615654,
5952,45.049758,
5960,39.471520,
5968,39.800897,
5976,35.179986,
5984,57.644314,
5992,41.110910,
6000,61.527375,
6008,58.466074,
6016,40.121012,
6024,40.174364,
6032,39.948357,
6040,39.725468,
6048,40.334421,
6056,39.830701,
6064,57.258228,
6072,39.935934,
6080,25.101038,
6088,40.319231,
6096,59.322435,
6104,55.440267,
6112,40.199017,
6120,60.169967,
6128,56.193425,
6136,40.921298,
6144,40.132705,
6152,40.184962,
6160,40.514716,
6168,40.567332,
6176,40.619949,
6184,40.672565,
6192,38.097751,
6200,46.193600,
6208,40.830415,
6216,40.326800,
6224,40.655267,
6232,40.707523,
6240,39.939112,
6248,25.794620,
6256,59.071154,
6264,41.198730,
6272,58.641621,
6280,41.021060,
6288,35.483456,
6296,59.448846,
6304,40.621371,
6312,30.097961,
6320,41.282340,
6328,41.619663,
6336,61.657964,
6344,61.112221,
6352,41.491365,
6360,41.261011,
6368,41.595877,
6376,41.648133,
6384,41.700389,
6392,42.040595,
6400,41.520514,
6408,41.572415,
6416,47.432360,
6424,41.676216,
6432,41.446170,
6440,41.780018,
6448,41.831918,
6456,41.600820,
6464,59.850008,
6472,41.703920,
6480,41.755470,
6488,40.706835,
6496,41.300456,
6504,62.653513,
6512,58.040441,
6520,26.917561,
6528,59.861403,
6536,42.116320,
6544,55.228714,
6552,42.506627,
6560,31.280518,
6568,60.812941,
6576,42.374070,
6584,68.249910,
6592,33.087479,
6600,61.109228,
6608,60.017904,
6616,43.215817,
6624,42.396904,
6632,42.734919,
6640,42.499312,
6648,63.400269,
6656,63.476562,
6664,42.941119,
6672,59.466496,
6680,41.637545,
6688,43.095769,
6696,46.611702,
6704,42.908944,
6712,41.297174,
6720,61.622033,
6728,43.062556,
6736,43.405069,
6744,42.877197,
6752,49.532377,
6760,43.267372,
6768,43.318576,
6776,26.925405,
6784,60.464734,
6792,43.765919,
6800,60.607340,
6808,60.678642,
6816,47.795913,
6824,49.302072,
6832,43.728208,
6840,43.487549,
6848,43.538411,
6856,43.589274,
6864,62.343052,
6872,63.627669,
6880,44.035432,
6888,61.970837,
6896,43.843587,
6904,43.603758,
6912,54.031122,
6920,59.454291,
6928,43.755336,
6936,59.059688,
6944,52.978516,
6952,45.101659,
6960,43.957439,
6968,31.198134,
6976,60.480291,
6984,43.532428,
6992,61.175145,
7000,43.919212,
7008,43.969405,
7016,43.447916,
7024,44.069792,
7032,44.119985,
7040,44.170179,
7048,43.931350,
7056,62.306722,
7064,44.320759,
7072,49.958406,
7080,44.421146,
7088,55.406914,
7096,44.230542,
7104,44.571726,
7112,44.042414,
7120,44.380138,
7128,60.694558,
7136,50.039852,
7144,44.529734,
7152,61.447556,
7160,44.339663,
7168,33.509498,
7176,63.958569,
7184,44.488288,
7192,33.621695,
7200,61.307635,
7208,44.348932,
7216,33.900068,
7224,45.028387,
7232,58.948484,
7240,60.040018,
7248,44.884620,
7256,54.919530,
7264,44.406989,
7272,44.742707,
7280,44.791929,
7288,44.553708,
7296,44.890373,
7304,60.570758,
7312,44.700427,
7320,44.749333,
7328,44.798240,
7336,62.465668,
7344,44.610090,
7352,62.047908,
7360,50.862630,
7368,45.627743,
7376,45.091678,
7384,34.861045,
7392,65.883743,
7400,45.530258,
7408,61.433212,
7416,45.336210,
7424,45.096039,
7432,46.629655,
7440,44.907196,
7448,44.955483,
7456,45.003770,
7464,63.555581,
7472,64.780495,
7480,30.880883,
7488,44.354741,
7496,65.584795,
7504,61.165573,
7512,45.630583,
7520,63.465760,
7528,60.329918,
7536,45.200564,
7544,45.534931,
7552,45.583218,
7560,45.631505,
7568,45.679793,
7576,45.156479,
7584,45.488466,
7592,64.073411,
7600,51.403722,
7608,45.632416,
7616,45.680400,
7624,46.017804,
7632,45.490265,
7640,45.537949,
7648,62.339326,
7656,62.404535,
7664,45.681000,
7672,63.074046,
7680,60.530733,
7688,45.539429,
7696,62.730577,
7704,60.719892,
7712,45.681592,
7720,45.728980,
7728,35.095215,
7736,62.522242,
7744,46.157837,
7752,35.542708,
7760,45.965917,
7768,56.122289,
7776,46.060692,
7784,31.060255,
7792,62.445633,
7800,46.202855,
7808,45.964747,
7816,46.297630,
7824,46.634674,
7832,46.106032,
7840,46.153127,
7848,51.975250,
7856,46.247317,
7864,56.815870,
7872,65.281080,
7880,61.097184,
7888,46.724118,
7896,62.233160,
7904,46.244428,
7912,46.576983,
7920,46.624078,
7928,62.485372,
7936,46.431653,
7944,67.044148,
7952,46.525265,
7960,46.859553,
7968,42.690320,
7976,46.665683,
7984,46.712489,
7992,46.192516,
8000,31.526424,
8008,62.089625,
8016,46.052128,
8024,64.304897,
8032,68.392072,
8040,32.081764,
8048,49.517232,
8056,47.424693,
8064,34.956499,
8072,61.584473,
8080,61.645508,
8088,51.767234,
8096,46.793620,
8104,47.125467,
8112,62.388759,
8120,46.370272,
8128,46.139672,
8136,46.741532,
8144,59.287967,
8152,48.895302,
8160,60.796738,
8168,51.930745,
8176,43.078681,
8184,46.457563,
8192,36.851415,
8200,61.575822,
8208,45.247161,
8216,65.843598,
8224,46.684628,
8232,46.730042,
8240,47.625917,
8248,46.543821,
8256,46.314913,
8264,46.634110,
8272,62.609476,
8280,64.198564,
8288,34.216679,
8296,56.111221,
8304,54.615942,
8312,46.629064,
8320,46.950120,
8328,52.597349,
8336,46.763701,
8344,46.534845,
8352,49.472596,
8360,46.624078,
8368,46.668694,
8376,46.988095,
8384,47.032973,
8392,40.625558,
8400,47.122731,
8408,34.712094,
8416,62.704086,
8424,47.257367,
8432,42.101476,
8440,47.070241,
8448,63.438115,
8456,65.034436,
8464,47.204090,
8472,62.150222,
8480,47.293323,
8488,47.062719,
8496,56.660259,
8504,62.384972,
8512,61.035156,
8520,47.240146,
8528,47.011182,
8536,47.328860,
8544,47.373217,
8552,62.258189,
8560,47.187585,
8568,47.231685,
8576,35.714895,
8584,62.491148,
8592,35.938464,
8600,38.325230,
8608,46.379822,
8616,62.724106,
8624,47.267168,
8632,49.591064,
8640,53.159652,
8648,47.672691,
8656,47.716791,
8664,47.486404,
8672,46.990134,
8680,44.988549,
8688,67.361971,
8696,47.937294,
8704,37.390907,
8712,62.469253,
8720,47.250227,
8728,52.681452,
8736,47.881028,
8744,47.924875,
8752,63.714180,
8760,48.854895,
8768,52.922889,
8776,48.100263,
8784,47.062220,
8792,47.640367,
8800,41.341547,
8808,63.636086,
8816,47.770413,
8824,47.813762,
8832,47.857111,
8840,48.174177,
8848,47.943809,
8856,48.261370,
8864,43.350611,
8872,62.674063,
8880,48.392160,
8888,36.535592,
8896,62.843605,
8904,47.974667,
8912,44.732345,
8920,48.060875,
8928,36.858893,
8936,58.772646,
8944,47.919456,
8952,47.962317,
8960,35.456107,
8968,63.352232,
8976,48.362603,
8984,36.930216,
8992,63.521774,
9000,48.219488,
9008,48.535018,
9016,48.578122,
9024,65.694328,
9032,65.752568,
9040,47.895643,
9048,48.205839,
9056,47.980414,
9064,48.291084,
9072,48.333706,
9080,48.376328,
9088,48.690967,
9096,48.733829,
9104,37.262880,
9112,63.429784,
9120,48.589440,
9128,62.626900,
9136,61.792685,
9144,48.446655,
9152,67.659127,
9160,48.531426,
9168,42.859246,
9176,48.347600,
9184,64.401066,
9192,66.410411,
9200,48.743354,
9208,63.175778,
9216,48.558356,
9224,48.600508,
9232,53.038080,
9240,56.486863,
9248,48.459231,
9256,49.040053,
9264,47.755886,
9272,48.853416,
9280,48.895567,
9288,63.724655,
9296,48.710750,
9304,49.022021,
9312,54.818613,
9320,49.379137,
9328,48.878429,
9336,48.920348,
9344,48.962268,
9352,64.628712,
9360,66.121419,
9368,38.343438,
9376,57.688067,
9384,48.903168,
9392,48.415725,
9400,48.720318,
9408,56.428729,
9416,47.764880,
9424,48.844711,
9432,64.250401,
9440,49.195003,
9448,49.236694,
9456,63.506650,
9464,48.786885,
9472,49.361766,
9480,48.869365,
9488,64.173489,
9496,49.217888,
9504,39.236886,
9512,49.034325,
9520,57.100500,
9528,49.116805,
9536,49.425208,
9544,48.934772,
9552,49.508136,
9560,49.549600,
9568,49.057827,
9576,49.364245,
9584,54.404849,
9592,49.446725,
9600,49.487965,
9608,48.999480,
9616,49.303937,
9624,37.926288,
9632,64.236301,
9640,49.964241,
9648,38.337708,
9656,63.949161,
9664,49.550046,
9672,61.905624,
9680,66.895416,
9688,49.673101,
9696,66.523929,
9704,49.489067,
9712,49.529866,
9720,49.570665,
9728,66.743480,
9736,63.163083,
9744,49.693062,
9752,48.692314,
9760,49.774660,
9768,49.550483,
9776,49.591064,
9784,49.897056,
9792,49.672228,
9800,49.712810,
9808,64.066012,
9816,49.793974,
9824,41.091651,
9832,62.929704,
9840,64.275036,
9848,49.956301,
9856,51.930464,
9864,75.863254,
9872,41.112109,
9880,49.853451,
9888,64.149195,
9896,50.199793,
9904,49.711529,
9912,63.441744,
9920,55.324264,
9928,50.362120,
9936,41.378638,
9944,64.512499,
9952,50.216756,
9960,42.594602,
9968,64.231254,
9976,50.072921,
9984,50.113076,
9992,61.877362,
10000,64.437454,
10008,64.489004,
10016,50.273694,
10024,64.592104,
10032,50.354004,
10040,54.095425,
10048,67.010626,
10056,63.093085,
10064,50.514623,
10072,62.372777,
10080,50.330037,
10088,40.939006,
10096,50.147374,
10104,47.702600,
10112,50.489815,
10120,50.266584,
10128,50.569704,
10136,50.876015,
10144,50.385793,
10152,50.425529,
10160,50.729482,
10168,48.243584,
10176,50.282849,
10184,61.083140,
10192,64.798991,
10200,50.663948,
10208,50.440971,
10216,64.951579,
10224,50.520032,
10232,50.559563,
10240,50.338273,
10248,52.544378,
10256,50.942103,
10264,50.456254,
10272,50.757215,
10280,48.057706,
10288,51.368594,
10296,43.640137,
10304,64.649080,
10312,50.432254,
10320,64.749467,
10328,50.770868,
10336,49.783726,
10344,64.900047,
10352,50.627880,
10360,50.667005,
10368,50.706130,
10376,63.027546,
10384,51.046155,
10392,50.823505,
10400,50.603127,
10408,50.901755,
10416,51.203462,
10424,50.462442,
10432,50.758829,
10440,50.797754,
10448,56.937081,
10456,49.858093,
10464,65.223843,
10472,50.953456,
10480,51.518076,
10488,50.772265,
10496,50.048828,
10504,51.636057,
10512,51.148084,
10520,65.147103,
10528,53.123192,
10536,41.866302,
10544,50.530362,
10552,67.994401,
10560,67.589267,
10568,51.159544,
10576,65.071352,
10584,50.978227,
10592,51.275728,
10600,50.798732,
10608,51.353183,
10616,53.285298,
10624,66.221150,
10632,41.898617,
10640,43.549763,
10648,47.674761,
10656,45.571092,
10664,42.552230,
10672,55.920947,
10680,50.421989,
10688,65.760459,
10696,51.779190,
10704,51.817918,
10712,65.908124,
10720,51.373812,
10728,51.671808,
10736,51.450490,
10744,66.105012,
10752,68.359375,
10760,44.230757,
10768,50.093488,
10776,49.171265,
10784,50.662186,
10792,51.460266,
10800,51.242202,
10808,65.651669,
10816,51.833876,
10824,51.872215,
10832,66.646453,
10840,65.846048,
10848,51.727295,
10856,65.113763,
10864,51.803589,
10872,51.583817,
10880,48.485872,
10888,51.918030,
10896,45.575594,
10904,64.589222,
10912,53.919659,
10920,44.127642,
10928,63.547274,
10936,68.165898,
10944,51.925431,
10952,65.689567,
10960,53.601387,
10968,52.562311,
10976,65.833518,
10984,51.857221,
10992,51.894991,
11000,52.715666,
11008,68.169136,
11016,71.467186,
11024,65.708160,
11032,52.083837,
11040,65.803528,
11048,52.159375,
11056,42.175293,
11064,65.536973,
11072,48.436156,
11080,45.743340,
11088,46.582999,
11096,52.385991,
11104,48.576145,
11112,66.232681,
11120,49.324923,
11128,48.681137,
11136,49.167209,
11144,49.202530,
11152,49.010949,
11160,48.821126,
11168,59.835027,
11176,65.388124,
11184,52.283792,
11192,46.006564,
11200,66.757202,
11208,68.081412,
11216,49.983230,
11224,66.074324,
11232,48.911735,
11240,52.289265,
11248,52.326482,
11256,49.016247,
11264,48.607183,
11272,53.481676,
11280,44.636707,
11288,66.451084,
11296,53.595548,
11304,46.267530,
11312,66.592370,
11320,67.472458,
11328,67.100762,
11336,49.140237,
11344,54.364228,
11352,54.130554,
11360,53.368178,
11368,49.055971,
11376,66.152433,
11384,54.283142,
11392,51.982095,
11400,66.698695,
11408,67.574637,
11416,54.709276,
11424,65.631177,
11432,54.240820,
11440,54.010070,
11448,55.702365,
11456,54.626465,
11464,66.260136,
11472,54.161147,
11480,52.635486,
11488,64.069068,
11496,54.817200,
11504,53.517411,
11512,54.620392,
11520,54.387763,
11528,56.963510,
11536,53.929348,
11544,61.849530,
11552,67.588010,
11560,54.307759,
11568,52.038229,
11576,66.504421,
11584,67.361971,
11592,56.116714,
11600,56.155442,
11608,57.358816,
11616,59.880437,
11624,55.427551,
11632,50.885962,
11640,66.076006,
11648,57.856242,
11656,52.434094,
11664,66.608726,
11672,67.873699,
11680,65.910746,
11688,56.581449,
11696,54.410609,
11704,57.833182,
11712,55.021840,
11720,54.257587,
11728,66.181612,
11736,57.103683,
11744,56.565410,
11752,66.711789,
11760,56.642475,
11768,57.553022,
11776,53.992638,
11784,57.631273,
11792,66.542767,
11800,56.835136,
11808,52.868480,
11816,66.678200,
11824,57.239823,
11832,61.325405,
11840,55.623172,
11848,57.066330,
11856,57.983398,
11864,56.290508,
11872,55.500105,
11880,66.645005,
11888,56.971258,
11896,53.013597,
11904,66.779642,
11912,56.800842,
11920,56.276227,
11928,56.313996,
11936,57.201290,
11944,57.239628,
11952,55.331628,
11960,53.050906,
11968,66.746048,
11976,56.262087,
11984,53.405762,
11992,67.671375,
12000,56.653920,
12008,55.862055,
12016,57.011694,
12024,55.396039,
12032,56.804997,
12040,57.991105,
12048,49.955949,
12056,64.592683,
12064,55.580323,
12072,53.547704,
12080,67.766975,
12088,68.213107,
12096,53.654161,
12104,57.144920,
12112,56.622075,
12120,57.792664,
12128,57.258228,
12136,55.376993,
12144,64.341227,
12152,57.945251,
12160,55.486506,
12168,67.076931,
12176,67.511270,
12184,55.069042,
12192,56.718035,
12200,57.314417,
12208,57.922667,
12216,52.242536,
12224,57.998581,
12232,67.042208,
12240,57.502333,
12248,53.827664,
12256,64.575870,
12264,67.606138,
12272,52.015516,
12280,66.540458,
12288,58.013614,
12296,53.301725,
12304,53.579949,
12312,62.455522,
12320,65.638366,
12328,52.252875,
12336,56.021554,
12344,55.792207,
12352,67.699915,
12360,52.388509,
12368,52.422418,
12376,54.140703,
12384,54.175701,
12392,52.291735,
12400,53.029424,
12408,65.376745,
12416,53.097849,
12424,56.421189,
12432,66.607186,
12440,54.172185,
12448,53.716461,
12456,66.362946,
12464,57.983398,
12472,54.311535,
12480,54.847260,
12488,55.651798,
12496,68.885054,
12504,52.531910,
12512,56.551531,
12520,66.333347,
12528,52.865628,
12536,59.184462,
12544,54.130727,
12552,57.275215,
12560,54.694746,
12568,53.507941,
12576,58.504430,
12584,64.521708,
12592,52.901617,
12600,56.949272,
12608,64.994193,
12616,53.236970,
12624,54.973446,
12632,55.008283,
12640,57.130063,
12648,53.848539,
12656,55.112795,
12664,60.086227,
12672,61.657964,
12680,53.037677,
12688,57.076508,
12696,67.265828,
12704,53.608312,
12712,54.608594,
12720,66.652403,
12728,54.432138,
12736,57.838077,
12744,54.257257,
12752,54.050022,
12760,62.404535,
12768,54.603200,
12776,56.935248,
12784,66.621707,
12792,53.741858,
12800,54.495675,
12808,66.746779,
12816,57.381643,
12824,55.339002,
12832,55.124094,
12840,58.871049,
12848,58.625874,
12856,58.662378,
12864,59.266021,
12872,66.715738,
12880,55.833296,
12888,57.704012,
12896,67.205377,
12904,57.775650,
12912,55.467760,
12920,66.964523,
12928,60.141959,
12936,56.851295,
12944,55.355876,
12952,55.891356,
12960,53.737475,
12968,55.960401,
12976,54.756097,
12984,57.326423,
12992,56.575967,
13000,57.397065,
13008,65.986146,
13016,55.169000,
13024,54.716539,
13032,67.179912,
13040,59.788044,
13048,66.189056,
13056,56.340144,
13064,54.168701,
13072,60.224303,
13080,54.471878,
13088,49.530514,
13096,69.772731,
13104,56.804310,
13112,58.432606,
13120,67.633552,
13128,68.042589,
13136,56.176977,
13144,67.032595,
13152,54.533585,
13160,55.779351,
13168,56.313827,
13176,55.600057,
13184,60.740300,
13192,55.422342,
13200,58.280097,
13208,66.646192,
13216,56.016710,
13224,58.657624,
13232,67.122439,
13240,68.623087,
13248,55.171517,
13256,66.888395,
13264,56.724377,
13272,56.005157,
13280,57.048626,
13288,55.097497,
13296,56.355794,
13304,58.200381,
13312,59.047965,
13320,66.857589,
13328,57.254826,
13336,56.777682,
13344,67.690586,
13352,68.459460,
13360,58.178488,
13368,56.161754,
13376,57.203353,
13384,55.495552,
13392,56.262583,
13400,57.305990,
13408,57.598492,
13416,57.374415,
13424,59.544763,
13432,67.419755,
13440,57.220459,
13448,56.497851,
13456,67.540219,
